2020-01-07,7355.4,7817.0,7339.2,7764.63,25359.747749854
2020-01-08,7760.0,8252.5,7697.03,8158.52,44215.742584171
2020-01-09,8160.01,8469.39,7845.0,8043.3,49757.717082106
2020-01-10,8047.75,8048.94,7737.97,7818.0,22362.476529255
2020-01-11,7813.78,8200.0,7666.3,8198.09,31494.64677698
2020-01-12,8198.09,8319.5,7999.3,8016.22,16721.843378054
2020-01-13,8017.47,8190.0,7951.2,8177.3,8617.235917901
2020-01-14,8180.81,8196.81,8000.0,8105.01,15052.427166849
2020-01-15,8105.6,8895.0,8104.1,8815.69,62198.71537114
2020-01-16,8812.58,8920.83,8550.0,8809.17,32742.508637456
2020-01-17,8808.81,8852.35,8573.91,8714.76,21649.626437859
2020-01-18,8714.77,9015.22,8657.7,8899.42,34002.369095257
2020-01-19,8899.42,9000.1,8798.9,8908.53,13550.501738691
2020-01-20,8901.02,9194.99,8461.38,8705.8,32692.32402796
2020-01-21,8697.53,8740.54,8504.06,8628.89,13587.249496186
2020-01-22,8628.89,8782.2,8465.0,8722.03,15825.213289475
2020-01-23,8722.03,8795.0,8565.0,8660.38,12249.874454425
2020-01-24,8660.38,8673.13,8277.81,8378.44,28280.549787106
2020-01-25,8385.21,8530.7,8212.9,8425.18,20399.669027151
2020-01-26,8427.58,8437.76,8252.72,8326.81,9486.421041894
2020-01-27,8326.8,8601.9,8276.22,8595.0,15845.87626611
2020-01-28,8595.0,9004.35,8546.55,8895.96,26598.300967266
2020-01-29,8895.95,9420.7,8873.9,9400.0,36620.486243733
2020-01-30,9385.53,9443.96,9215.5,9280.9,25118.815768971
2020-01-31,9287.9,9574.68,9171.11,9500.0,29079.437908848
2020-02-01,9502.71,9529.35,9195.49,9334.98,20509.379852803
2020-02-02,9334.98,9461.35,9280.33,9380.18,8074.540014062
2020-02-03,9380.18,9480.0,9140.0,9322.2,13530.315945891
2020-02-04,9325.01,9615.0,9211.07,9280.49,20565.089406164
2020-02-05,9280.49,9350.0,9075.0,9164.33,17090.346928599
2020-02-06,9164.33,9775.0,9142.52,9613.82,28695.986131026
2020-02-07,9613.91,9859.57,9520.0,9763.01,26070.284167509
2020-02-08,9763.01,9885.0,9706.94,9808.05,16697.683274386
2020-02-09,9807.92,9955.0,9653.47,9904.3,15124.700041826
2020-02-10,9905.64,10180.0,9884.3,10173.97,19817.470950321
2020-02-11,10168.36,10200.0,9697.09,9851.78,27925.787258937
2020-02-12,9851.78,10409.2,9706.0,10270.01,34027.327070657
2020-02-13,10270.01,10495.0,10218.0,10351.13,26366.039212774
2020-02-14,10351.13,10522.51,10068.0,10228.67,34144.734529204
2020-02-15,10241.6,10400.37,10093.26,10364.04,19397.845883657
2020-02-16,10371.33,10408.04,9739.0,9911.22,22347.240531377
2020-02-17,9909.71,10051.24,9598.49,9921.0,16652.821482576
2020-02-18,9920.52,9973.45,9467.0,9700.0,21152.334118129
2020-02-19,9700.0,10298.25,9600.0,10188.04,24092.206267743
2020-02-20,10188.04,10315.0,9280.98,9602.2,32460.687193699
2020-02-21,9593.48,9706.27,9350.0,9610.05,23561.649083995
2020-02-22,9610.05,9775.26,9562.8,9695.66,14496.962105289
2020-02-23,9695.66,9728.57,9568.51,9668.23,6758.698839859
2020-02-24,9668.23,10025.66,9664.08,9965.01,11911.87987322
2020-02-25,9965.0,10030.0,9474.74,9660.0,22104.835976371
2020-02-26,9660.0,9682.73,9230.0,9305.0,20468.075303855
2020-02-27,9304.99,9375.36,8602.0,8778.3,40853.092525056
2020-02-28,8778.3,8974.75,8516.3,8816.5,30075.422474508
2020-02-29,8814.5,8900.94,8421.49,8703.84,26162.458976593
2020-03-01,8708.61,8805.06,8520.67,8529.1,9700.951455666
2020-03-02,8523.33,8756.11,8400.0,8522.31,14587.779304775
2020-03-03,8522.3,8978.0,8486.72,8912.92,19695.593045495
2020-03-04,8915.55,8924.69,8635.31,8757.84,17712.522715787
2020-03-05,8757.83,8850.47,8663.76,8758.7,13440.844118682
2020-03-06,8759.99,9174.24,8755.24,9070.17,22965.84511917
2020-03-07,9070.18,9187.85,8990.01,9158.51,14896.010280432
2020-03-08,9158.51,9225.0,8850.47,8893.93,12311.12262976
2020-03-09,8901.36,8905.05,7995.48,8037.76,33568.572420421
2020-03-10,8036.43,8191.13,7310.0,7934.52,52561.89915035
2020-03-11,7930.02,8158.42,7705.0,7885.92,35709.789028207
2020-03-12,7894.68,8020.0,7583.27,7938.05,28910.38318822
2020-03-13,7938.05,7969.9,4631.02,4857.1,220886.038242429
2020-03-14,4850.0,6000.0,3850.0,5622.74,205824.215432829
2020-03-15,5630.93,5780.0,5050.0,5165.25,62391.274284496
2020-03-16,5155.53,6002.2,5085.91,5343.45,79558.678167395
2020-03-17,5346.86,5353.04,4331.7,5037.61,149019.211597321
2020-03-18,5039.95,5569.9,4929.59,5331.71,84789.693664436
2020-03-19,5340.95,5452.82,5001.0,5413.64,81393.982372971
2020-03-20,5413.88,6441.37,5261.69,6186.26,105753.177400066
2020-03-21,6185.3,7139.0,5660.77,6210.14,111590.019096827
2020-03-22,6210.47,6470.0,5850.0,6196.3,49568.431219528
2020-03-23,6198.64,6420.0,5705.0,5818.25,54634.265433113
2020-03-24,5815.24,6650.0,5678.2,6490.63,83856.570444558
2020-03-25,6493.58,6893.0,6400.01,6766.64,82087.772339765
2020-03-26,6766.0,6989.04,6457.17,6690.96,64799.550662894
2020-03-27,6691.71,6798.89,6520.13,6758.18,33944.640026124
2020-03-28,6764.2,6880.0,6210.0,6372.36,42566.517662879
2020-03-29,6372.36,6376.4,6030.0,6251.82,41033.018134176
2020-03-30,6251.45,6283.41,5866.3,5875.0,33623.365713873
2020-03-31,5878.98,6640.0,5851.0,6406.4,52545.334710574
2020-04-01,6406.4,6530.83,6333.91,6424.35,25928.302503734
2020-04-02,6424.02,6744.99,6137.71,6666.11,43300.302228281
2020-04-03,6666.11,7292.11,6575.13,6804.52,69325.480234253
2020-04-04,6800.5,7053.0,6606.06,6741.99,39487.258468219
2020-04-05,6738.6,7025.53,6654.5,6874.77,24079.860715656
2020-04-06,6874.77,6925.0,6678.51,6778.25,18083.843582438
2020-04-07,6778.64,7376.59,6771.01,7341.56,57334.43957783
2020-04-08,7341.55,7474.9,7073.0,7200.01,47620.943730457
2020-04-09,7204.7,7432.23,7152.0,7370.11,34044.663290974
2020-04-10,7370.38,7378.85,7091.9,7294.1,29203.634718777
2020-04-11,7294.1,7314.93,6750.0,6873.8,42427.215996993
2020-04-12,6871.83,6960.0,6771.24,6889.6,16618.583687547
2020-04-13,6889.78,7216.5,6787.44,6903.7,258373.349734474
2020-04-14,6908.12,6914.01,6542.91,6861.21,46242.580831157
2020-04-15,6860.51,6997.38,6766.96,6874.5,27833.32836135
2020-04-16,6876.92,6940.0,6598.55,6624.12,31319.472224367
2020-04-17,6623.62,7224.18,6456.0,7112.64,63085.776345426
2020-04-18,7112.4,7159.64,6989.7,7037.46,29410.641518994
2020-04-19,7036.45,7308.0,7020.13,7261.76,22534.31264522
2020-04-20,7262.04,7278.74,7057.46,7130.71,17861.437641603
2020-04-21,7130.7,7231.9,6748.72,6842.8,39730.207729882
2020-04-22,6837.22,6964.23,6763.24,6853.68,27110.775760344
2020-04-23,6853.67,7171.26,6819.59,7136.9,27100.285179173
2020-04-24,7136.81,7790.0,7031.07,7488.83,52314.387781549
2020-04-25,7491.5,7615.36,7370.0,7514.64,30684.626198266
2020-04-26,7514.99,7731.8,7432.8,7547.61,17607.256544098
2020-04-27,7547.61,7718.0,7480.0,7706.4,20002.162313288
2020-04-28,7706.4,7813.68,7629.7,7792.4,30362.727333723
2020-04-29,7789.77,7803.99,7650.0,7755.01,24056.481272407
2020-04-30,7760.0,8988.0,7717.14,8793.75,101272.830726788
2020-05-01,8794.99,9487.9,8407.0,8627.32,99133.843797059
2020-05-02,8627.49,9075.98,8616.17,8829.42,44780.175066211
2020-05-03,8829.42,9025.0,8756.4,8985.58,22697.442286638
2020-05-04,8984.69,9207.82,8714.0,8909.95,36581.500709048
2020-05-05,8907.85,8975.52,8528.42,8883.53,39008.45989409
2020-05-06,8887.81,9126.27,8760.1,9028.79,35892.255805867
2020-05-07,9028.78,9430.0,8921.0,9155.79,57289.144772728
2020-05-08,9155.79,10080.2,9028.89,10004.77,88326.436374729
2020-05-09,10000.37,10050.31,9725.0,9801.35,59584.660875373
2020-05-10,9808.4,9923.24,9515.4,9537.21,38979.893225535
2020-05-11,9537.21,9570.1,7995.6,8729.86,110747.969574799
2020-05-12,8729.86,9182.97,8181.0,8570.8,99406.340543595
2020-05-13,8572.4,8984.87,8531.8,8821.42,43972.231012685
2020-05-14,8821.41,9420.18,8803.97,9321.26,46043.671510254
2020-05-15,9320.85,9950.0,9254.85,9795.34,65063.628380581
2020-05-16,9795.34,9849.0,9112.0,9312.1,56909.501625118
2020-05-17,9312.1,9594.99,9210.4,9383.16,22728.923499246
2020-05-18,9380.01,9896.0,9317.1,9676.63,31329.608900452
2020-05-19,9677.45,9966.12,9400.0,9728.52,40076.912897301
2020-05-20,9728.52,9903.89,9455.05,9783.76,33022.744421034
2020-05-21,9783.57,9845.15,9100.0,9509.41,40528.792011165
2020-05-22,9509.4,9573.29,8800.0,9061.96,60839.242598407
2020-05-23,9059.32,9272.97,8923.5,9165.0,28287.288579536
2020-05-24,9165.0,9316.12,9072.5,9178.6,14240.880239349
2020-05-25,9181.09,9310.91,8645.0,8718.77,29749.741509241
2020-05-26,8715.69,8984.16,8630.0,8899.31,28571.054850933
2020-05-27,8898.0,9016.99,8686.6,8844.42,24489.947776676
2020-05-28,8844.41,9230.21,8810.03,9208.53,26549.806441257
2020-05-29,9208.53,9625.01,9105.79,9577.38,36474.244252405
2020-05-30,9580.01,9610.0,9312.0,9423.84,25205.292377594
2020-05-31,9423.85,9764.0,9326.28,9705.1,23710.244660509
2020-06-01,9699.9,9711.7,9369.58,9446.19,18280.393112176
2020-06-02,9444.61,10429.26,9414.6,10208.9,48087.154092968
2020-06-03,10208.96,10241.26,9135.68,9522.46,77210.409637046
2020-06-04,9521.53,9699.95,9310.9,9668.07,24386.248895167
2020-06-05,9668.06,9888.0,9430.0,9788.03,30614.048082402
2020-06-06,9791.0,9860.33,9537.9,9613.21,26699.618295544
2020-06-07,9613.42,9744.39,9525.76,9671.7,14004.428895958
2020-06-08,9670.28,9829.31,9356.0,9750.12,24641.5484101
2020-06-09,9755.7,10189.59,9626.8,9781.51,19439.77723145
2020-06-10,9781.51,9900.4,9558.89,9778.0,24998.334607278
2020-06-11,9779.7,10018.67,9578.0,9894.04,28290.918710772
2020-06-12,9892.2,10013.75,9041.96,9265.8,60135.74698957
2020-06-13,9268.16,9555.54,9227.0,9469.72,24619.297466516
2020-06-14,9464.71,9500.0,9345.71,9475.0,9927.087837632
2020-06-15,9472.9,9483.9,9230.6,9325.0,11544.076202196
2020-06-16,9328.63,9505.4,8895.01,9435.15,43705.261164371
2020-06-17,9433.66,9596.31,9374.9,9530.3,24433.084926555
2020-06-18,9527.5,9566.53,9227.03,9457.51,21610.15244655
2020-06-19,9453.1,9482.66,9250.0,9376.14,14878.100996955
2020-06-20,9376.14,9439.7,9219.9,9304.32,19253.420337976
2020-06-21,9300.42,9400.0,9138.0,9355.74,12859.288326462
2020-06-22,9355.93,9421.26,9271.52,9286.14,6973.477185523
2020-06-23,9286.14,9798.76,9267.2,9690.74,25206.9935082
2020-06-24,9694.0,9725.3,9571.0,9623.56,18097.380800536
2020-06-25,9623.56,9670.31,9193.99,9285.91,32057.419900881
2020-06-26,9290.6,9343.49,8979.07,9243.51,30802.002939164
2020-06-27,9242.98,9291.73,9024.61,9155.42,25794.902480167
2020-06-28,9155.42,9189.0,8812.8,9002.46,18351.195932341
2020-06-29,9002.38,9191.72,8931.77,9113.24,11932.693555647
2020-06-30,9113.23,9240.36,9013.0,9184.45,19260.777484285
2020-07-01,9188.79,9205.01,9059.6,9136.2,13490.774712947
2020-07-02,9134.88,9300.3,9050.0,9239.97,17693.363092521
2020-07-03,9239.41,9269.2,8935.6,9091.53,24529.400616914
2020-07-04,9091.98,9172.29,9027.17,9072.47,13948.42899196
2020-07-05,9070.0,9196.69,9039.84,9138.51,9463.53471127
2020-07-06,9138.51,9151.78,8905.0,9074.39,10117.303301541
2020-07-07,9074.37,9376.34,9060.5,9343.31,21591.490266408
2020-07-08,9343.31,9385.81,9201.57,9253.94,16268.159663846
2020-07-09,9253.94,9493.02,9228.91,9435.28,22674.670043459
2020-07-10,9435.28,9450.0,9154.79,9236.95,18787.442464956
2020-07-11,9236.95,9322.23,9053.14,9291.05,15104.051323852
2020-07-12,9291.04,9306.9,9180.0,9235.0,6541.382369121
2020-07-13,9235.0,9347.76,9153.48,9303.37,9945.204563987
2020-07-14,9303.38,9367.7,9190.49,9236.92,16908.661671628
2020-07-15,9236.91,9283.7,9091.76,9256.94,16802.736166132
2020-07-16,9256.94,9276.98,9153.38,9190.16,16088.134040195
2020-07-17,9190.8,9219.57,9005.0,9130.11,19876.295570491
2020-07-18,9130.93,9221.85,9054.99,9155.32,13988.540669618
2020-07-19,9154.29,9219.35,9122.65,9175.85,7283.022585138
2020-07-20,9175.83,9245.03,9105.37,9212.87,7024.472434939
2020-07-21,9217.4,9228.66,9128.21,9161.05,12177.225570326
2020-07-22,9161.05,9442.89,9152.23,9394.14,21365.378149844
2020-07-23,9394.14,9573.0,9277.0,9539.51,20778.45100476
2020-07-24,9536.2,9690.0,9450.04,9613.24,29994.741544121
2020-07-25,9613.24,9650.55,9474.35,9551.21,22914.043500385
2020-07-26,9551.21,9751.82,9532.79,9711.33,15298.186249671
2020-07-27,9711.79,10200.0,9657.0,9941.0,28186.854635363
2020-07-28,9941.0,11420.0,9933.77,11048.91,91960.879937893
2020-07-29,11048.05,11263.85,10575.0,10934.0,57016.776435953
2020-07-30,10934.22,11360.0,10843.47,11110.12,40686.948793962
2020-07-31,11108.16,11190.65,10811.0,11115.95,30119.479488461
2020-08-01,11115.99,11463.6,10973.8,11351.62,34557.234336291
2020-08-02,11351.61,11894.73,11228.0,11810.07,38179.618191884
2020-08-03,11810.07,12134.29,10546.15,11068.54,53403.841342121
2020-08-04,11067.46,11488.59,10827.9,11233.13,27529.630948257
2020-08-05,11233.16,11423.66,11000.79,11197.04,22705.78083138
2020-08-06,11197.05,11807.12,11073.7,11764.66,31757.024459125
2020-08-07,11746.0,11920.75,11575.57,11773.89,34872.539313366
2020-08-08,11773.89,11921.63,11219.0,11606.52,41876.848643224
2020-08-09,11606.52,11822.22,11527.0,11774.98,14259.321537894
2020-08-10,11773.24,11811.11,11527.92,11688.48,12470.643958922
2020-08-11,11688.25,12099.0,11470.01,11899.73,45185.231310065
2020-08-12,11899.87,11948.55,11120.0,11388.53,41728.061355284
2020-08-13,11388.88,11635.12,11148.54,11566.45,24593.557455387
2020-08-14,11566.44,11806.61,11269.0,11795.95,28609.150245476
2020-08-15,11795.95,11867.1,11651.24,11779.0,24480.952093899
2020-08-16,11777.5,11989.98,11667.7,11859.24,20686.576447619
2020-08-17,11860.02,11942.87,11685.97,11918.84,14140.745969906
2020-08-18,11918.84,12486.61,11771.44,12304.26,43722.172284053
2020-08-19,12303.98,12408.53,11807.7,11950.0,36274.881670833
2020-08-20,11954.22,12026.37,11569.0,11765.1,33952.215526557
2020-08-21,11758.87,11899.99,11671.48,11864.26,17597.172655265
2020-08-22,11864.5,11887.67,11480.0,11535.18,27266.138412969
2020-08-23,11529.99,11696.37,11350.0,11672.93,14851.730907517
2020-08-24,11672.92,11715.09,11521.03,11650.01,8727.671805195
2020-08-25,11650.01,11832.55,11588.61,11753.85,13383.227243789
2020-08-26,11753.26,11777.15,11102.73,11324.92,28557.608663501
2020-08-27,11327.3,11820.0,11250.14,11463.27,17622.513718511
2020-08-28,11463.27,11602.92,11122.72,11330.06,27618.808137115
2020-08-29,11330.56,11557.14,11277.95,11532.6,20824.701646907
2020-08-30,11535.0,11592.0,11408.1,11477.37,9521.679570067
2020-08-31,11474.78,11720.0,11458.62,11708.97,10118.762222548
2020-09-01,11716.0,11785.0,11573.39,11655.0,17707.968828341
2020-09-02,11657.2,12086.0,11515.0,11928.77,30554.293416471
2020-09-03,11924.22,11959.1,11155.32,11395.48,42393.073891234
2020-09-04,11395.49,11478.95,9987.86,10172.52,64526.218038357
2020-09-05,10172.13,10646.75,9895.22,10462.35,52404.500634206
2020-09-06,10462.34,10573.73,9813.0,10168.36,43397.890239054
2020-09-07,10169.58,10358.88,10000.0,10257.86,17942.152683741
2020-09-08,10256.2,10415.66,9877.6,10377.4,26497.602147299
2020-09-09,10375.0,10446.18,9819.83,10125.69,34469.475440015
2020-09-10,10126.41,10353.39,9981.38,10224.56,20378.789480531
2020-09-11,10224.56,10501.25,10216.41,10343.23,26824.232600369
2020-09-12,10344.24,10416.84,10200.0,10394.41,16638.741774272
2020-09-13,10402.8,10483.23,10275.0,10443.33,11908.524377206
2020-09-14,10446.52,10586.0,10211.0,10336.76,18222.422418978
2020-09-15,10328.2,10765.03,10250.13,10679.95,26723.629474672
2020-09-16,10675.0,10950.0,10611.17,10783.75,24953.225695733
2020-09-17,10783.36,11101.0,10662.02,10951.1,24752.196748411
2020-09-18,10957.06,11054.0,10735.55,10943.61,19271.489793792
2020-09-19,10950.42,11040.38,10813.0,10937.52,16565.607921217
2020-09-20,10937.5,11183.01,10890.53,11080.0,10396.283072444
2020-09-21,11081.09,11087.12,10755.9,10920.89,12140.886935504
2020-09-22,10920.94,10997.85,10180.0,10416.82,33251.474202743
2020-09-23,10416.83,10582.64,10353.39,10531.13,17066.565519647
2020-09-24,10531.13,10544.8,10134.6,10230.7,20703.19110293
2020-09-25,10237.41,10795.87,10192.4,10740.01,23053.70713262
2020-09-26,10740.0,10765.07,10551.0,10690.53,21515.357204101
2020-09-27,10690.53,10835.0,10654.58,10730.0,8250.971433558
2020-09-28,10730.0,10807.14,10593.58,10778.2,8381.712796497
2020-09-29,10779.0,10957.15,10621.22,10695.55,18871.966714296
2020-09-30,10694.9,10870.06,10636.13,10842.2,16019.658095344
2020-10-01,10839.98,10851.38,10657.04,10784.04,14207.930927121
2020-10-02,10779.63,10940.22,10427.75,10616.1,29488.534693173
2020-10-03,10616.35,10668.56,10363.76,10576.2,23895.384587812
2020-10-04,10573.12,10606.36,10498.02,10551.65,6116.442939479
2020-10-05,10550.32,10699.88,10521.87,10671.11,6448.961722415
2020-10-06,10670.01,10805.82,10620.71,10799.0,13155.798704997
2020-10-07,10796.97,10803.6,10524.0,10602.66,17280.416528119
2020-10-08,10605.0,10686.2,10546.78,10669.14,15642.020284043
2020-10-09,10670.47,10969.6,10532.11,10933.09,23985.317030847
2020-10-10,10932.44,11118.49,10826.4,11057.07,20552.070647871
2020-10-11,11057.07,11499.0,11055.75,11299.5,17662.731180413
2020-10-12,11299.52,11448.83,11262.0,11374.01,10265.691990159
2020-10-13,11374.01,11736.02,11175.99,11535.57,24898.906320342
2020-10-14,11535.46,11567.4,11312.59,11428.22,18589.809491641
2020-10-15,11428.22,11556.37,11287.42,11427.7,15047.798925179
2020-10-16,11427.7,11641.38,11250.01,11509.34,17977.77522628
2020-10-17,11509.31,11552.83,11200.0,11328.95,18769.540845689
2020-10-18,11328.27,11421.0,11254.6,11367.89,6483.299266712
2020-10-19,11367.9,11526.34,11350.37,11514.2,6879.791241223
2020-10-20,11514.2,11840.0,11409.94,11760.45,21862.962716238
2020-10-21,11760.45,12070.0,11678.8,11923.83,27479.686852505
2020-10-22,11926.7,13261.2,11899.1,12808.0,68859.58774001
2020-10-23,12813.0,13212.24,12686.73,12987.02,37588.366642506
2020-10-24,12988.2,13037.26,12722.72,12939.0,21688.511279103
2020-10-25,12938.0,13182.83,12884.31,13126.24,13065.579408388
2020-10-26,13126.34,13363.53,12833.0,13045.0,17564.617245896
2020-10-27,13041.12,13252.89,12773.5,13071.75,25014.705592665
2020-10-28,13068.79,13799.0,13057.09,13660.0,40180.867174292
2020-10-29,13649.1,13864.89,12891.57,13281.05,43857.805451155
2020-10-30,13281.06,13660.98,12975.0,13460.0,31833.438972801
2020-10-31,13460.0,13729.08,13129.26,13571.51,34118.547791233
2020-11-01,13571.51,14101.46,13420.97,13804.81,25659.002701798
2020-11-02,13803.69,13907.47,13629.31,13762.0,11666.127391112
2020-11-03,13762.0,13845.68,13215.0,13563.22,26293.243167919
2020-11-04,13563.22,14088.08,13287.7,14041.58,28386.941819134
2020-11-05,14034.35,14277.5,13520.87,14165.54,37316.800245374
2020-11-06,14165.86,15782.3,14100.0,15608.21,67935.125968536
2020-11-07,15610.3,15977.67,15177.0,15599.95,49045.941180028
2020-11-08,15599.95,15779.24,14310.0,14834.09,43933.843916822
2020-11-09,14834.09,15672.1,14715.98,15482.9,22394.335855419
2020-11-10,15482.89,15856.9,14817.14,15342.25,46347.234781285
2020-11-11,15342.1,15482.76,15090.08,15315.03,27766.289082441
2020-11-12,15315.46,16000.0,15290.85,15710.87,33370.430290325
2020-11-13,15710.87,16371.09,15425.3,16300.0,50003.354486909
2020-11-14,16308.6,16495.0,15969.97,16339.56,30025.080336366
2020-11-15,16339.56,16352.59,15708.24,16086.34,18506.164673203
2020-11-16,16090.9,16175.6,15786.46,15975.49,12143.066606185
2020-11-17,15975.49,16894.93,15875.5,16721.1,30704.161366307
2020-11-18,16723.8,17886.82,16569.5,17679.36,47564.631171455
2020-11-19,17679.86,18495.0,17041.47,17800.0,65219.594117651
2020-11-20,17790.18,18200.0,17346.62,17821.58,36224.978700953
2020-11-21,17821.92,18830.3,17755.81,18675.25,36739.522990716
2020-11-22,18677.84,18980.0,18333.0,18721.21,26021.505283006
2020-11-23,18721.21,18773.56,17600.0,18435.2,29531.947545333
2020-11-24,18432.6,18786.31,18001.0,18384.82,35622.231251387
2020-11-25,18380.2,19469.0,18052.02,19172.84,52619.713570078
2020-11-26,19172.9,19509.3,18425.1,18721.93,38374.498267261
2020-11-27,18725.9,18920.91,16200.0,17170.0,95329.546631187
2020-11-28,17172.73,17475.0,16400.0,17144.2,41177.537875676
2020-11-29,17155.43,17933.25,16871.1,17739.85,23950.396252092
2020-11-30,17736.1,18359.55,17525.0,18202.04,18963.431974397
2020-12-01,18195.6,19883.33,16660.0,19713.94,54930.097321631
2020-12-02,19713.94,19947.5,18100.0,18782.97,59885.11676957
2020-12-03,18778.18,19350.0,18334.0,19225.63,31261.012224187
2020-12-04,19222.45,19625.64,18851.9,19448.4,27569.917162208
2020-12-05,19446.43,19552.5,18561.6,18658.1,30245.035975386
2020-12-06,18658.09,19193.07,18500.0,19153.0,12401.987320416
2020-12-07,19158.96,19437.0,18857.8,19375.6,12852.654869678
2020-12-08,19375.6,19440.0,18900.0,19177.71,17554.973422665
2020-12-09,19177.08,19300.55,18120.0,18316.22,29145.041581206
2020-12-10,18316.22,18654.92,17610.0,18546.55,39477.052557865
2020-12-11,18546.55,18563.92,17905.0,18253.44,28398.095663902
2020-12-12,18250.3,18293.08,17569.58,18031.5,31661.531418542
2020-12-13,18031.5,18986.9,18016.03,18821.28,17521.042187035
2020-12-14,18814.4,19421.03,18628.1,19166.65,20408.274912183
2020-12-15,19166.65,19350.0,18967.68,19272.37,16774.738218035
2020-12-16,19274.33,19567.84,19048.9,19444.6,29153.423667655
2020-12-17,19443.19,21577.4,19277.66,21359.65,64350.261052037
2020-12-18,21360.5,23781.0,21244.04,22826.48,100831.319003898
2020-12-19,22829.89,23284.68,22329.0,23137.76,39673.052608846
2020-12-20,23138.89,24217.38,22719.78,23849.99,36517.143092265
2020-12-21,23850.0,24300.0,23084.9,23476.51,27195.95594113
2020-12-22,23476.51,24123.83,21864.86,22729.4,52777.285402402
2020-12-23,22729.4,23853.86,22354.2,23823.27,35673.777477457
2020-12-24,23824.13,24096.9,22600.0,23228.35,46977.974800412
2020-12-25,23226.18,23800.0,22700.1,23717.96,30106.930094326
2020-12-26,23718.61,24777.7,23403.82,24704.71,30081.946661604
2020-12-27,24704.71,26832.85,24485.32,26475.35,43779.55532565
2020-12-28,26482.64,28395.0,25634.6,26258.65,63532.648881093
2020-12-29,26255.16,27487.23,26056.4,27044.13,38996.348236613
